filename,class_id,x_center,y_center,width,height
ds_dsimg-499.txt,0,0.483750,0.495000,0.592500,0.376667
ds_dsimg-5.txt,0,0.528472,0.504861,0.409722,0.134722
ds_dsimg-5.txt,0,0.234028,0.666667,0.120833,0.075000
ds_dsimg-50.txt,0,0.465278,0.427778,0.163889,0.100000
ds_dsimg-500.txt,0,0.786667,0.468958,0.426667,0.108647
ds_dsimg-500.txt,0,0.410000,0.435698,0.253333,0.135255
ds_dsimg-501.txt,0,0.203333,0.835000,0.273333,0.136667
ds_dsimg-501.txt,0,0.128889,0.745000,0.124444,0.063333
ds_dsimg-501.txt,0,0.752222,0.816667,0.388889,0.120000
ds_dsimg-502.txt,0,0.260000,0.210000,0.137778,0.066667
ds_dsimg-502.txt,0,0.145556,0.250000,0.104444,0.080000
ds_dsimg-502.txt,0,0.066667,0.371667,0.128889,0.070000
ds_dsimg-502.txt,0,0.195556,0.450000,0.328889,0.120000
ds_dsimg-502.txt,0,0.800000,0.575000,0.400000,0.150000
ds_dsimg-502.txt,0,0.356667,0.786667,0.628889,0.426667
ds_dsimg-503.txt,0,0.498333,0.515000,0.746667,0.496667
ds_dsimg-504.txt,0,0.561957,0.226667,0.106522,0.086667
ds_dsimg-504.txt,0,0.631522,0.450000,0.206522,0.186667
ds_dsimg-504.txt,0,0.452174,0.691667,0.595652,0.350000
ds_dsimg-505.txt,0,0.440455,0.815000,0.299475,0.236667
ds_dsimg-506.txt,0,0.375000,0.703333,0.492308,0.406667
ds_dsimg-507.txt,0,0.601877,0.705000,0.270777,0.076667
ds_dsimg-507.txt,0,0.379357,0.570000,0.538874,0.126667
ds_dsimg-507.txt,0,0.264075,0.478333,0.152815,0.030000
ds_dsimg-507.txt,0,0.321716,0.403333,0.305630,0.093333
ds_dsimg-507.txt,0,0.494638,0.228333,0.345845,0.063333
ds_dsimg-507.txt,0,0.478552,0.126667,0.361930,0.060000
ds_dsimg-507.txt,0,0.477212,0.080000,0.300268,0.040000
ds_dsimg-508.txt,0,0.562852,0.186667,0.236398,0.140000
ds_dsimg-508.txt,0,0.228893,0.055000,0.180113,0.076667
ds_dsimg-508.txt,0,0.235460,0.185000,0.238274,0.143333
ds_dsimg-508.txt,0,0.432458,0.351667,0.174484,0.136667
ds_dsimg-508.txt,0,0.653846,0.476667,0.200750,0.133333
ds_dsimg-508.txt,0,0.812383,0.818333,0.303940,0.283333
ds_dsimg-508.txt,0,0.350844,0.656667,0.382739,0.300000
ds_dsimg-508.txt,0,0.760788,0.141667,0.148218,0.083333
ds_dsimg-508.txt,0,0.911820,0.233333,0.176360,0.113333
ds_dsimg-508.txt,0,0.682927,0.033333,0.165103,0.060000
ds_dsimg-509.txt,0,0.527205,0.808333,0.195122,0.383333
ds_dsimg-509.txt,0,0.735460,0.656667,0.221388,0.253333
ds_dsimg-509.txt,0,0.939962,0.800000,0.071295,0.093333
ds_dsimg-509.txt,0,0.632270,0.348333,0.127580,0.096667
ds_dsimg-509.txt,0,0.487805,0.311667,0.097561,0.070000
ds_dsimg-509.txt,0,0.491557,0.443333,0.273921,0.200000
ds_dsimg-509.txt,0,0.634146,0.468333,0.067542,0.056667
ds_dsimg-509.txt,0,0.567542,0.498333,0.050657,0.043333
ds_dsimg-509.txt,0,0.225141,0.615000,0.311445,0.463333
ds_dsimg-51.txt,0,0.494444,0.465972,0.230556,0.143056
ds_dsimg-51.txt,0,0.610417,0.611111,0.140278,0.147222
ds_dsimg-510.txt,0,0.346484,0.546667,0.106346,0.093333
ds_dsimg-510.txt,0,0.367925,0.446667,0.077187,0.066667
ds_dsimg-510.txt,0,0.478559,0.493333,0.068611,0.053333
ds_dsimg-510.txt,0,0.584048,0.516667,0.070326,0.053333
ds_dsimg-510.txt,0,0.590051,0.385000,0.068611,0.063333
ds_dsimg-510.txt,0,0.717839,0.393333,0.063465,0.073333
ds_dsimg-510.txt,0,0.482847,0.675000,0.156089,0.143333
ds_dsimg-510.txt,0,0.518010,0.846667,0.106346,0.140000
ds_dsimg-510.txt,0,0.903087,0.128333,0.162950,0.096667
ds_dsimg-510.txt,0,0.509434,0.198333,0.109777,0.056667
ds_dsimg-510.txt,0,0.349914,0.288333,0.068611,0.043333
ds_dsimg-510.txt,0,0.271012,0.216667,0.065180,0.053333
ds_dsimg-510.txt,0,0.215266,0.270000,0.056604,0.053333
ds_dsimg-510.txt,0,0.134648,0.305000,0.097770,0.063333
ds_dsimg-510.txt,0,0.234991,0.386667,0.096055,0.080000
ds_dsimg-510.txt,0,0.346484,0.335000,0.054889,0.043333
ds_dsimg-510.txt,0,0.751286,0.248333,0.058319,0.043333
ds_dsimg-511.txt,0,0.567627,0.413333,0.549889,0.466667
ds_dsimg-512.txt,0,0.343750,0.366667,0.222500,0.133333
ds_dsimg-512.txt,0,0.800000,0.331667,0.085000,0.036667
ds_dsimg-512.txt,0,0.745000,0.288333,0.100000,0.043333
ds_dsimg-512.txt,0,0.591250,0.658333,0.452500,0.296667
ds_dsimg-512.txt,0,0.717500,0.908333,0.325000,0.183333
ds_dsimg-513.txt,0,0.440000,0.460000,0.665000,0.293333
ds_dsimg-514.txt,0,0.568333,0.423174,0.130000,0.060453
ds_dsimg-514.txt,0,0.460000,0.361461,0.106667,0.042821
ds_dsimg-514.txt,0,0.431667,0.313602,0.136667,0.057935
ds_dsimg-514.txt,0,0.305000,0.389169,0.150000,0.068010
ds_dsimg-514.txt,0,0.723333,0.347607,0.060000,0.025189
ds_dsimg-514.txt,0,0.528333,0.738035,0.430000,0.352645
ds_dsimg-515.txt,0,0.462138,0.471667,0.474388,0.496667
ds_dsimg-516.txt,0,0.655629,0.775000,0.233996,0.423333
ds_dsimg-516.txt,0,0.482340,0.938333,0.121413,0.116667
ds_dsimg-516.txt,0,0.184327,0.111667,0.289183,0.170000
ds_dsimg-516.txt,0,0.944812,0.120000,0.110375,0.086667
ds_dsimg-517.txt,0,0.656660,0.516667,0.191370,0.120000
ds_dsimg-517.txt,0,0.583490,0.771667,0.660413,0.270000
ds_dsimg-518.txt,0,0.516886,0.568333,0.590994,0.396667
ds_dsimg-519.txt,0,0.315000,0.331111,0.150000,0.022222
ds_dsimg-519.txt,0,0.530000,0.183333,0.120000,0.020000
ds_dsimg-519.txt,0,0.693333,0.197778,0.173333,0.026667
ds_dsimg-519.txt,0,0.716667,0.306667,0.220000,0.044444
ds_dsimg-519.txt,0,0.776667,0.376667,0.213333,0.055556
ds_dsimg-519.txt,0,0.306667,0.183333,0.160000,0.015556
ds_dsimg-519.txt,0,0.468333,0.137778,0.043333,0.017778
ds_dsimg-519.txt,0,0.628333,0.686667,0.630000,0.368889
ds_dsimg-52.txt,0,0.547222,0.500000,0.291667,0.175000
ds_dsimg-52.txt,0,0.431944,0.623611,0.136111,0.080556
ds_dsimg-520.txt,0,0.441667,0.856574,0.375000,0.278884
ds_dsimg-521.txt,0,0.360000,0.590000,0.537778,0.313333
ds_dsimg-522.txt,0,0.263333,0.681667,0.353333,0.170000
ds_dsimg-522.txt,0,0.544444,0.741667,0.062222,0.036667
ds_dsimg-522.txt,0,0.745556,0.871667,0.295556,0.110000
ds_dsimg-523.txt,0,0.521250,0.588333,0.597500,0.256667
ds_dsimg-523.txt,0,0.151250,0.418333,0.162500,0.070000
ds_dsimg-524.txt,0,0.671670,0.816667,0.303940,0.180000
ds_dsimg-524.txt,0,0.639775,0.580000,0.165103,0.053333
ds_dsimg-524.txt,0,0.757036,0.555000,0.185741,0.090000
ds_dsimg-524.txt,0,0.480300,0.478333,0.123827,0.076667
ds_dsimg-524.txt,0,0.183865,0.770000,0.363977,0.146667
ds_dsimg-525.txt,0,0.398750,0.625000,0.442500,0.176667
ds_dsimg-525.txt,0,0.152500,0.928333,0.160000,0.116667
ds_dsimg-525.txt,0,0.322500,0.943333,0.180000,0.106667
ds_dsimg-525.txt,0,0.712500,0.336667,0.245000,0.080000
ds_dsimg-526.txt,0,0.404177,0.560000,0.292383,0.106667
ds_dsimg-526.txt,0,0.302211,0.456667,0.142506,0.100000
ds_dsimg-526.txt,0,0.140049,0.506667,0.098280,0.040000
ds_dsimg-526.txt,0,0.211302,0.650000,0.260442,0.166667
ds_dsimg-526.txt,0,0.426290,0.788333,0.484029,0.116667
ds_dsimg-526.txt,0,0.803440,0.718333,0.393120,0.243333
ds_dsimg-526.txt,0,0.847666,0.946667,0.098280,0.106667
ds_dsimg-526.txt,0,0.929975,0.496667,0.110565,0.033333
ds_dsimg-526.txt,0,0.825553,0.570000,0.176904,0.113333
ds_dsimg-526.txt,0,0.740786,0.488333,0.218673,0.050000
ds_dsimg-527.txt,0,0.528889,0.688333,0.355556,0.176667
ds_dsimg-528.txt,0,0.570000,0.510000,0.664444,0.840000
ds_dsimg-529.txt,0,0.432222,0.330000,0.220000,0.173333
ds_dsimg-529.txt,0,0.693333,0.390000,0.155556,0.133333
ds_dsimg-529.txt,0,0.527778,0.738333,0.144444,0.136667
ds_dsimg-529.txt,0,0.824444,0.813333,0.351111,0.373333
ds_dsimg-53.txt,0,0.465972,0.494444,0.340278,0.300000
ds_dsimg-53.txt,0,0.868056,0.707639,0.125000,0.176389
ds_dsimg-530.txt,0,0.058939,0.115000,0.113949,0.130000
ds_dsimg-530.txt,0,0.190570,0.028333,0.161100,0.050000
ds_dsimg-530.txt,0,0.428291,0.070000,0.310413,0.133333
ds_dsimg-530.txt,0,0.816306,0.071667,0.320236,0.136667
ds_dsimg-530.txt,0,0.580550,0.253333,0.233792,0.173333
ds_dsimg-530.txt,0,0.302554,0.393333,0.247544,0.166667
ds_dsimg-530.txt,0,0.674853,0.605000,0.457760,0.376667
ds_dsimg-530.txt,0,0.155206,0.781667,0.306483,0.336667
ds_dsimg-531.txt,0,0.348750,0.676667,0.107500,0.053333
ds_dsimg-531.txt,0,0.507500,0.661667,0.145000,0.076667
ds_dsimg-531.txt,0,0.455000,0.728333,0.130000,0.070000
ds_dsimg-531.txt,0,0.436250,0.821667,0.167500,0.110000
ds_dsimg-531.txt,0,0.477500,0.601667,0.115000,0.043333
ds_dsimg-531.txt,0,0.415000,0.581667,0.125000,0.023333
ds_dsimg-531.txt,0,0.383750,0.536667,0.037500,0.026667
ds_dsimg-531.txt,0,0.270000,0.956667,0.165000,0.086667
ds_dsimg-531.txt,0,0.535000,0.935000,0.350000,0.123333
ds_dsimg-532.txt,0,0.519342,0.826667,0.261122,0.346667
ds_dsimg-532.txt,0,0.516441,0.543333,0.150870,0.086667
ds_dsimg-533.txt,0,0.667406,0.388333,0.128603,0.083333
ds_dsimg-533.txt,0,0.447894,0.430000,0.133038,0.053333
ds_dsimg-533.txt,0,0.458980,0.785000,0.913525,0.430000
ds_dsimg-534.txt,0,0.415000,0.570000,0.090000,0.033333
ds_dsimg-534.txt,0,0.067500,0.825000,0.130000,0.056667
ds_dsimg-534.txt,0,0.638750,0.891667,0.402500,0.150000
ds_dsimg-534.txt,0,0.816250,0.576667,0.367500,0.046667
ds_dsimg-534.txt,0,0.578750,0.451667,0.237500,0.050000
ds_dsimg-535.txt,0,0.594655,0.645000,0.383073,0.223333
ds_dsimg-535.txt,0,0.484410,0.461667,0.287305,0.136667
ds_dsimg-535.txt,0,0.322940,0.281667,0.115813,0.083333
ds_dsimg-535.txt,0,0.316258,0.178333,0.093541,0.036667
ds_dsimg-535.txt,0,0.318486,0.138333,0.075724,0.030000
ds_dsimg-536.txt,0,0.499062,0.583333,0.994371,0.833333
ds_dsimg-537.txt,0,0.523750,0.526667,0.597500,0.946667
ds_dsimg-538.txt,0,0.603333,0.616667,0.651111,0.600000
ds_dsimg-539.txt,0,0.122222,0.515000,0.240000,0.256667
ds_dsimg-539.txt,0,0.045556,0.231667,0.086667,0.130000
ds_dsimg-539.txt,0,0.531111,0.455000,0.257778,0.070000
ds_dsimg-539.txt,0,0.701111,0.573333,0.384444,0.153333
ds_dsimg-54.txt,0,0.515972,0.556944,0.351389,0.291667
ds_dsimg-540.txt,0,0.453333,0.285000,0.102222,0.070000
ds_dsimg-540.txt,0,0.585556,0.743333,0.393333,0.506667
ds_dsimg-541.txt,0,0.604444,0.733333,0.462222,0.533333
ds_dsimg-542.txt,0,0.370050,0.096667,0.294554,0.186667
ds_dsimg-542.txt,0,0.498762,0.546667,0.992574,0.740000
ds_dsimg-543.txt,0,0.540278,0.363333,0.386111,0.160000
ds_dsimg-543.txt,0,0.343056,0.566667,0.202778,0.566667
ds_dsimg-544.txt,0,0.558750,0.701667,0.592500,0.310000
ds_dsimg-544.txt,0,0.646250,0.550000,0.192500,0.080000
ds_dsimg-545.txt,0,0.563516,0.500000,0.429838,0.313333
ds_dsimg-545.txt,0,0.099705,0.545000,0.196455,0.203333
ds_dsimg-546.txt,0,0.621767,0.741667,0.338362,0.190000
ds_dsimg-547.txt,0,0.530000,0.430000,0.233333,0.095000
ds_dsimg-547.txt,0,0.631667,0.313750,0.376667,0.082500
ds_dsimg-547.txt,0,0.398333,0.682500,0.563333,0.330000
ds_dsimg-548.txt,0,0.473392,0.540000,0.396896,0.286667
ds_dsimg-548.txt,0,0.751663,0.315000,0.062084,0.050000
ds_dsimg-549.txt,0,0.716250,0.606667,0.407500,0.220000
ds_dsimg-549.txt,0,0.858750,0.398333,0.167500,0.110000
ds_dsimg-55.txt,0,0.186111,0.663194,0.105556,0.070833
ds_dsimg-55.txt,0,0.275694,0.585417,0.134722,0.073611
ds_dsimg-55.txt,0,0.529861,0.503472,0.254167,0.156944
ds_dsimg-55.txt,0,0.611806,0.271528,0.101389,0.073611
ds_dsimg-55.txt,0,0.139583,0.116667,0.279167,0.158333
ds_dsimg-550.txt,0,0.415000,0.516667,0.280000,0.180000
ds_dsimg-550.txt,0,0.188750,0.541667,0.172500,0.183333
ds_dsimg-550.txt,0,0.108750,0.760000,0.132500,0.120000
ds_dsimg-550.txt,0,0.821250,0.308333,0.197500,0.116667
ds_dsimg-550.txt,0,0.757500,0.471667,0.215000,0.150000
ds_dsimg-550.txt,0,0.788750,0.653333,0.232500,0.173333
ds_dsimg-550.txt,0,0.732500,0.976667,0.130000,0.046667
ds_dsimg-551.txt,0,0.640417,0.555000,0.089184,0.063333
ds_dsimg-551.txt,0,0.912713,0.693333,0.170778,0.086667
ds_dsimg-551.txt,0,0.789374,0.570000,0.068311,0.073333
ds_dsimg-551.txt,0,0.719165,0.445000,0.041746,0.043333
ds_dsimg-551.txt,0,0.587287,0.378333,0.070209,0.043333
ds_dsimg-551.txt,0,0.664137,0.708333,0.083491,0.070000
ds_dsimg-551.txt,0,0.672676,0.391667,0.051233,0.023333
ds_dsimg-552.txt,0,0.416250,0.483333,0.392500,0.306667
ds_dsimg-552.txt,0,0.155000,0.810000,0.305000,0.213333
ds_dsimg-552.txt,0,0.830000,0.518333,0.250000,0.123333
ds_dsimg-552.txt,0,0.832500,0.636667,0.250000,0.133333
ds_dsimg-552.txt,0,0.796250,0.813333,0.217500,0.253333
ds_dsimg-552.txt,0,0.696250,0.381667,0.262500,0.123333
ds_dsimg-552.txt,0,0.667500,0.278333,0.155000,0.056667
ds_dsimg-552.txt,0,0.381250,0.168333,0.172500,0.070000
ds_dsimg-552.txt,0,0.577500,0.198333,0.175000,0.076667
ds_dsimg-552.txt,0,0.741250,0.161667,0.137500,0.090000
ds_dsimg-552.txt,0,0.660000,0.098333,0.105000,0.050000
ds_dsimg-552.txt,0,0.551250,0.073333,0.117500,0.040000
ds_dsimg-552.txt,0,0.441250,0.098333,0.117500,0.043333
ds_dsimg-552.txt,0,0.262500,0.116667,0.085000,0.033333
ds_dsimg-552.txt,0,0.293750,0.066667,0.062500,0.020000
ds_dsimg-552.txt,0,0.313750,0.026667,0.057500,0.020000
ds_dsimg-552.txt,0,0.382500,0.043333,0.060000,0.026667
ds_dsimg-553.txt,0,0.518681,0.326667,0.070330,0.033333
ds_dsimg-553.txt,0,0.349451,0.601667,0.413187,0.336667
ds_dsimg-554.txt,0,0.423872,0.590000,0.163534,0.093333
ds_dsimg-554.txt,0,0.273496,0.533333,0.140977,0.066667
ds_dsimg-554.txt,0,0.163534,0.455000,0.165414,0.070000
ds_dsimg-554.txt,0,0.205827,0.775000,0.355263,0.136667
ds_dsimg-554.txt,0,0.382519,0.918333,0.201128,0.143333
ds_dsimg-554.txt,0,0.688910,0.806667,0.159774,0.066667
ds_dsimg-554.txt,0,0.341165,0.456667,0.186090,0.053333
ds_dsimg-555.txt,0,0.558750,0.558333,0.442500,0.216667
ds_dsimg-556.txt,0,0.303750,0.383333,0.082500,0.060000
ds_dsimg-556.txt,0,0.548750,0.575000,0.342500,0.143333
ds_dsimg-556.txt,0,0.281250,0.265000,0.077500,0.016667
ds_dsimg-557.txt,0,0.491250,0.546667,0.247500,0.146667
ds_dsimg-558.txt,0,0.443750,0.566667,0.427500,0.153333
ds_dsimg-558.txt,0,0.508750,0.470000,0.127500,0.060000
ds_dsimg-558.txt,0,0.703750,0.503333,0.057500,0.040000
ds_dsimg-559.txt,0,0.691370,0.398333,0.377111,0.516667
ds_dsimg-559.txt,0,0.045028,0.930000,0.086304,0.140000
ds_dsimg-56.txt,0,0.503472,0.452083,0.262500,0.140278
ds_dsimg-56.txt,0,0.598611,0.113194,0.055556,0.023611
ds_dsimg-560.txt,0,0.282222,0.485000,0.048889,0.036667
ds_dsimg-560.txt,0,0.615556,0.438333,0.066667,0.036667
ds_dsimg-560.txt,0,0.561111,0.363333,0.028889,0.020000
ds_dsimg-560.txt,0,0.435556,0.336667,0.062222,0.026667
ds_dsimg-561.txt,0,0.485000,0.150000,0.090000,0.046667
ds_dsimg-561.txt,0,0.546250,0.050000,0.142500,0.066667
ds_dsimg-561.txt,0,0.848750,0.270000,0.302500,0.533333
ds_dsimg-561.txt,0,0.397500,0.463333,0.695000,0.346667
ds_dsimg-561.txt,0,0.300000,0.835000,0.295000,0.330000
ds_dsimg-561.txt,0,0.057500,0.810000,0.105000,0.080000
ds_dsimg-561.txt,0,0.442500,0.221667,0.070000,0.063333
ds_dsimg-561.txt,0,0.355000,0.261667,0.090000,0.056667
ds_dsimg-561.txt,0,0.923750,0.593333,0.152500,0.100000
ds_dsimg-562.txt,0,0.451250,0.396667,0.082500,0.060000
ds_dsimg-562.txt,0,0.516250,0.931667,0.107500,0.136667
ds_dsimg-563.txt,0,0.435272,0.773333,0.105066,0.133333
ds_dsimg-563.txt,0,0.653846,0.181667,0.136961,0.110000
ds_dsimg-564.txt,0,0.510000,0.746667,0.205000,0.126667
ds_dsimg-564.txt,0,0.141250,0.643333,0.262500,0.126667
ds_dsimg-564.txt,0,0.632500,0.563333,0.255000,0.073333
ds_dsimg-564.txt,0,0.842500,0.658333,0.115000,0.056667
ds_dsimg-564.txt,0,0.408750,0.433333,0.132500,0.040000
ds_dsimg-565.txt,0,0.479064,0.566667,0.953202,0.573333
ds_dsimg-566.txt,0,0.573059,0.193333,0.077626,0.040000
ds_dsimg-566.txt,0,0.530822,0.126667,0.066210,0.040000
ds_dsimg-566.txt,0,0.591324,0.445000,0.086758,0.090000
ds_dsimg-566.txt,0,0.730594,0.391667,0.109589,0.090000
ds_dsimg-566.txt,0,0.826484,0.741667,0.086758,0.096667
ds_dsimg-566.txt,0,0.479452,0.615000,0.100457,0.083333
ds_dsimg-566.txt,0,0.328767,0.335000,0.041096,0.036667
ds_dsimg-566.txt,0,0.297945,0.303333,0.038813,0.040000
ds_dsimg-566.txt,0,0.245434,0.430000,0.084475,0.073333
ds_dsimg-566.txt,0,0.235160,0.570000,0.095890,0.113333
ds_dsimg-567.txt,0,0.527778,0.526667,0.735556,0.740000
ds_dsimg-568.txt,0,0.476250,0.450000,0.387500,0.220000
ds_dsimg-568.txt,0,0.281250,0.303333,0.112500,0.066667
ds_dsimg-569.txt,0,0.500000,0.450000,0.210000,0.073333
ds_dsimg-569.txt,0,0.536250,0.576667,0.317500,0.113333
ds_dsimg-57.txt,0,0.493750,0.477083,0.226389,0.131944
ds_dsimg-570.txt,0,0.609756,0.496667,0.150094,0.153333
ds_dsimg-570.txt,0,0.519700,0.673333,0.168856,0.093333
ds_dsimg-570.txt,0,0.349906,0.940000,0.106942,0.120000
ds_dsimg-570.txt,0,0.833021,0.756667,0.105066,0.086667
ds_dsimg-570.txt,0,0.698874,0.188333,0.088180,0.116667
ds_dsimg-571.txt,0,0.357411,0.528333,0.069418,0.043333
ds_dsimg-571.txt,0,0.123827,0.821667,0.153846,0.176667
ds_dsimg-571.txt,0,0.204503,0.891667,0.082552,0.103333
ds_dsimg-571.txt,0,0.331144,0.731667,0.091932,0.090000
ds_dsimg-571.txt,0,0.429644,0.748333,0.093809,0.083333
ds_dsimg-571.txt,0,0.567542,0.768333,0.076923,0.063333
ds_dsimg-571.txt,0,0.487805,0.880000,0.090056,0.100000
ds_dsimg-571.txt,0,0.347092,0.898333,0.097561,0.110000
ds_dsimg-571.txt,0,0.403377,0.975000,0.127580,0.050000
ds_dsimg-571.txt,0,0.636023,0.951667,0.127580,0.083333
ds_dsimg-571.txt,0,0.460600,0.573333,0.043152,0.040000
ds_dsimg-571.txt,0,0.423077,0.546667,0.035647,0.020000
ds_dsimg-571.txt,0,0.529081,0.523333,0.153846,0.133333
ds_dsimg-571.txt,0,0.773921,0.710000,0.324578,0.233333
ds_dsimg-571.txt,0,0.935272,0.910000,0.129456,0.180000
ds_dsimg-572.txt,0,0.454034,0.546667,0.183865,0.073333
ds_dsimg-572.txt,0,0.564728,0.538333,0.052533,0.050000
ds_dsimg-572.txt,0,0.084428,0.433333,0.063790,0.033333
ds_dsimg-573.txt,0,0.484375,0.543333,0.693015,0.273333
ds_dsimg-574.txt,0,0.732932,0.706667,0.417671,0.120000
ds_dsimg-574.txt,0,0.325301,0.571667,0.301205,0.090000
ds_dsimg-574.txt,0,0.197791,0.483333,0.194779,0.066667
ds_dsimg-574.txt,0,0.445783,0.430000,0.176707,0.046667
ds_dsimg-574.txt,0,0.128514,0.373333,0.100402,0.033333
ds_dsimg-574.txt,0,0.024096,0.348333,0.044177,0.030000
ds_dsimg-574.txt,0,0.532129,0.250000,0.100402,0.026667
ds_dsimg-574.txt,0,0.620482,0.183333,0.136546,0.020000
ds_dsimg-574.txt,0,0.656627,0.488333,0.096386,0.056667
ds_dsimg-575.txt,0,0.266504,0.386667,0.303178,0.193333
ds_dsimg-575.txt,0,0.684597,0.230000,0.356968,0.060000
ds_dsimg-575.txt,0,0.696822,0.175000,0.249389,0.030000
ds_dsimg-575.txt,0,0.613692,0.400000,0.303178,0.093333
ds_dsimg-575.txt,0,0.617359,0.716667,0.662592,0.346667
ds_dsimg-576.txt,0,0.497500,0.675000,0.975000,0.410000
ds_dsimg-576.txt,0,0.601250,0.410000,0.212500,0.080000
ds_dsimg-577.txt,0,0.283333,0.646667,0.412500,0.266667
ds_dsimg-577.txt,0,0.255208,0.420000,0.077083,0.040000
ds_dsimg-577.txt,0,0.136458,0.901667,0.127083,0.196667
ds_dsimg-577.txt,0,0.641667,0.718333,0.141667,0.143333
ds_dsimg-577.txt,0,0.694792,0.875000,0.085417,0.136667
ds_dsimg-577.txt,0,0.812500,0.828333,0.120833,0.143333
ds_dsimg-577.txt,0,0.829167,0.666667,0.162500,0.120000
ds_dsimg-577.txt,0,0.880208,0.558333,0.235417,0.143333
ds_dsimg-577.txt,0,0.713542,0.460000,0.085417,0.080000
ds_dsimg-577.txt,0,0.771875,0.401667,0.131250,0.070000
ds_dsimg-577.txt,0,0.602083,0.543333,0.145833,0.146667
ds_dsimg-577.txt,0,0.481250,0.425000,0.070833,0.070000
ds_dsimg-577.txt,0,0.950000,0.796667,0.100000,0.133333
ds_dsimg-577.txt,0,0.494792,0.735000,0.064583,0.110000
ds_dsimg-578.txt,0,0.534521,0.535000,0.614699,0.663333
ds_dsimg-579.txt,0,0.501250,0.733333,0.997500,0.426667
ds_dsimg-58.txt,0,0.452083,0.495139,0.212500,0.165278
ds_dsimg-58.txt,0,0.219444,0.224306,0.172222,0.081944
ds_dsimg-58.txt,0,0.706944,0.035417,0.075000,0.054167
ds_dsimg-580.txt,0,0.325234,0.696667,0.104673,0.086667
ds_dsimg-580.txt,0,0.319626,0.581667,0.052336,0.043333
ds_dsimg-580.txt,0,0.485981,0.853333,0.108411,0.086667
ds_dsimg-581.txt,0,0.197987,0.505000,0.100671,0.056667
ds_dsimg-581.txt,0,0.248322,0.618333,0.143177,0.123333
ds_dsimg-581.txt,0,0.788591,0.613333,0.221477,0.113333
ds_dsimg-581.txt,0,0.845638,0.773333,0.058166,0.033333
ds_dsimg-581.txt,0,0.845638,0.876667,0.102908,0.113333
ds_dsimg-581.txt,0,0.719239,0.761667,0.127517,0.096667
ds_dsimg-582.txt,0,0.468815,0.500000,0.817048,0.840000
ds_dsimg-583.txt,0,0.782364,0.413333,0.296435,0.200000
ds_dsimg-584.txt,0,0.526144,0.586667,0.642702,0.660000
ds_dsimg-584.txt,0,0.887800,0.115000,0.176471,0.183333
ds_dsimg-585.txt,0,0.464444,0.378333,0.386667,0.150000
ds_dsimg-585.txt,0,0.163333,0.348333,0.131111,0.056667
ds_dsimg-585.txt,0,0.331111,0.163333,0.306667,0.173333
ds_dsimg-585.txt,0,0.501111,0.048333,0.166667,0.043333
ds_dsimg-585.txt,0,0.426667,0.830000,0.848889,0.340000
ds_dsimg-586.txt,0,0.496250,0.466667,0.987500,0.746667
ds_dsimg-587.txt,0,0.316103,0.730000,0.322068,0.233333
ds_dsimg-587.txt,0,0.670974,0.636667,0.089463,0.060000
ds_dsimg-588.txt,0,0.681263,0.646667,0.380855,0.340000
ds_dsimg-589.txt,0,0.382222,0.825000,0.137778,0.096667
ds_dsimg-589.txt,0,0.487778,0.758333,0.082222,0.056667
ds_dsimg-589.txt,0,0.260000,0.613333,0.133333,0.080000
ds_dsimg-589.txt,0,0.436667,0.593333,0.068889,0.046667
ds_dsimg-589.txt,0,0.564444,0.600000,0.080000,0.033333
ds_dsimg-589.txt,0,0.693333,0.593333,0.048889,0.033333
ds_dsimg-589.txt,0,0.572222,0.576667,0.117778,0.026667
ds_dsimg-589.txt,0,0.431111,0.496667,0.084444,0.046667
ds_dsimg-589.txt,0,0.191111,0.481667,0.035556,0.023333
ds_dsimg-589.txt,0,0.305556,0.503333,0.064444,0.040000
ds_dsimg-589.txt,0,0.357778,0.445000,0.031111,0.023333
ds_dsimg-589.txt,0,0.808889,0.770000,0.195556,0.100000
ds_dsimg-59.txt,0,0.513889,0.450000,0.422222,0.241667
ds_dsimg-59.txt,0,0.468750,0.710417,0.245833,0.154167
ds_dsimg-590.txt,0,0.530899,0.718333,0.717228,0.563333
ds_dsimg-591.txt,0,0.460185,0.440000,0.442593,0.220000
ds_dsimg-591.txt,0,0.489815,0.791667,0.672222,0.376667
ds_dsimg-592.txt,0,0.407738,0.590000,0.279762,0.153333
ds_dsimg-592.txt,0,0.483631,0.113333,0.050595,0.026667
ds_dsimg-592.txt,0,0.394345,0.105000,0.056548,0.016667
ds_dsimg-593.txt,0,0.506718,0.731667,0.353167,0.236667
ds_dsimg-593.txt,0,0.747601,0.570000,0.370441,0.120000
ds_dsimg-593.txt,0,0.854127,0.475000,0.291747,0.123333
ds_dsimg-594.txt,0,0.119256,0.236667,0.142232,0.080000
ds_dsimg-594.txt,0,0.327133,0.070000,0.129103,0.086667
ds_dsimg-594.txt,0,0.777899,0.045000,0.102845,0.063333
ds_dsimg-594.txt,0,0.223195,0.401667,0.192560,0.143333
ds_dsimg-594.txt,0,0.321663,0.300000,0.091904,0.066667
ds_dsimg-594.txt,0,0.638950,0.486667,0.424508,0.173333
ds_dsimg-595.txt,0,0.671667,0.615000,0.263333,0.196667
ds_dsimg-595.txt,0,0.328333,0.855000,0.436667,0.276667
ds_dsimg-595.txt,0,0.805000,0.940000,0.330000,0.120000
